Age,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Department_Human Resources,Department_Other,Department_Sales,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
41,1,1,2,3,2,4,7,3,8,1,6,4,0,False,False,True,True,False,False,False,True,False,True,0.0,0.75,-0.3100777101640737,0.6448333679853322,-0.825894726099972,1
49,8,2,3,2,2,2,6,4,10,3,10,7,1,False,True,False,False,True,False,True,False,True,False,0.1,1.0,0.7111754946962578,-0.3356290550411499,-1.3903545634991943,0
37,2,4,4,2,1,3,1,3,7,3,0,0,0,False,True,False,False,True,False,False,True,False,True,0.0,0.0,-2.4779504750593047,1.6803916071405078,0.4644369329978093,1
33,3,5,4,3,1,3,3,3,8,3,8,7,3,False,True,False,True,False,False,True,False,False,True,0.375,1.0,-0.5607098426523673,-1.6619292041338902,-0.10717981617911866,0
27,2,7,1,3,1,2,4,3,6,3,2,2,2,False,True,False,False,True,False,True,False,True,False,1.0,0.3333333333333333,-1.5618165185773498,-0.22183999639983853,2.1452512556209262,0
32,2,8,4,3,1,4,3,3,8,2,7,7,3,False,True,False,False,True,False,False,True,True,False,0.42857142857142855,0.875,-0.6808832527637508,-1.4620901781475684,0.22703016343719995,0
59,3,10,3,4,1,1,2,4,12,2,1,0,0,False,True,False,True,False,False,True,False,False,True,0.0,0.08333333333333333,-1.3049116900440254,2.594255085093595,0.46762720217364145,0
30,24,11,4,3,1,3,2,4,1,3,1,0,0,False,True,False,False,True,True,False,False,True,False,0.0,1.0,-2.722065356892095,-0.6582632974445323,-1.0185513166401923,0
38,23,12,4,2,3,3,8,4,10,3,9,7,1,False,True,False,False,True,False,False,True,True,False,0.1111111111111111,0.9,0.9366059102853193,-0.24330190239259133,-1.5191146096297334,0
36,27,13,3,3,2,3,6,3,17,2,7,7,7,False,True,False,False,True,False,True,False,True,False,1.0,0.4117647058823529,1.3068632955717294,-0.6365914470704224,2.2418056720970023,0
35,16,14,1,4,1,2,2,3,6,3,5,4,0,False,True,False,False,True,False,True,False,True,False,0.0,0.8333333333333334,-1.6794678157068188,-0.30530812287334,-0.9188187452744905,0
29,15,15,4,2,2,3,4,3,10,3,9,5,0,False,True,False,True,False,False,False,True,False,True,0.0,0.9,-0.6215356276652438,-0.6078930177685595,-1.3678989580648206,0
31,26,16,1,3,1,3,3,3,5,2,5,2,4,False,True,False,False,True,True,False,False,True,False,0.8,1.0,-1.2299594368933007,-1.6352272531269298,1.2204524231653264,0
34,19,18,2,3,1,4,2,3,3,3,2,2,1,False,True,False,False,True,True,False,False,True,False,0.5,0.6666666666666666,-2.0011624770590557,-0.4099374123131628,0.6403300407821604,0
