Age,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Department_Human Resources,Department_Other,Department_Sales,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
41,1,1,2,3,2,4,7,3,8,1,6,4,0,False,False,True,True,False,False,False,True,False,True,0.0,0.75,-0.3100758817484383,0.6450686481793739,-0.8256431066804137,1
49,8,2,3,2,2,2,6,4,10,3,10,7,1,False,True,False,False,True,False,True,False,True,False,0.1,1.0,0.7111761593417198,-0.33552843106243296,-1.390267199645777,0
37,2,4,4,2,1,3,1,3,7,3,0,0,0,False,True,False,False,True,False,False,True,False,True,0.0,0.0,-2.477949015803678,1.6805469272825684,0.4646627238912753,1
33,3,5,4,3,1,3,3,3,8,3,8,7,3,False,True,False,True,False,False,True,False,False,True,0.375,1.0,-0.5607101232574486,-1.6619390938402077,-0.10723744012768885,0
27,2,7,1,3,1,2,4,3,6,3,2,2,2,False,True,False,False,True,False,True,False,True,False,1.0,0.3333333333333333,-1.5618191526552225,-0.22207545326779035,2.144821441109299,0
32,2,8,4,3,1,4,3,3,8,2,7,7,3,False,True,False,False,True,False,False,True,True,False,0.42857142857142855,0.875,-0.6808833781219297,-1.4620668471377587,0.2269856220763264,0
59,3,10,3,4,1,1,2,4,12,2,1,0,0,False,True,False,True,False,False,True,False,False,True,0.0,0.08333333333333333,-1.3049098918629964,2.594446196082471,0.4678998925774758,0
30,24,11,4,3,1,3,2,4,1,3,1,0,0,False,True,False,False,True,True,False,False,True,False,0.0,1.0,-2.722064805357087,-0.658263463192334,-1.0184305892841237,0
38,23,12,4,2,3,3,8,4,10,3,9,7,1,False,True,False,False,True,False,False,True,True,False,0.1111111111111111,0.9,0.9366064197704406,-0.24322191727006925,-1.519043671640152,0
36,27,13,3,3,2,3,6,3,17,2,7,7,7,False,True,False,False,True,False,True,False,True,False,1.0,0.4117647058823529,1.3068627709513563,-0.6366062654300682,2.2416987465994955,0
35,16,14,1,4,1,2,2,3,6,3,5,4,0,False,True,False,False,True,False,True,False,True,False,0.0,0.8333333333333334,-1.6794677845135242,-0.305314848662436,-0.9188016818087676,0
29,15,15,4,2,2,3,4,3,10,3,9,5,0,False,True,False,True,False,False,False,True,False,True,0.0,0.9,-0.6215373308387657,-0.6080968932280363,-1.3681403872465763,0
31,26,16,1,3,1,3,3,3,5,2,5,2,4,False,True,False,False,True,True,False,False,True,False,0.8,1.0,-1.2299608198449503,-1.6354097292010978,1.2202638006083564,0
34,19,18,2,3,1,4,2,3,3,3,2,2,1,False,True,False,False,True,True,False,False,True,False,0.5,0.6666666666666666,-2.0011631050249807,-0.4100106859969755,0.6402458789912318,0
28,24,19,3,2,1,3,1,3,6,3,4,2,0,False,True,False,False,True,False,False,True,False,True,0.0,0.6666666666666666,-2.291054455312078,-0.2794261026136157,-0.705865697292716,1
29,21,20,2,4,3,1,9,3,10,3,10,9,8,False,True,False,True,False,True,False,False,True,False,0.8,1.0,1.9704517848639422,-1.9327773652263835,0.8725287621804266,0
32,5,21,1,4,1,2,3,3,7,2,6,2,0,False,True,False,False,True,True,False,False,False,True,0.0,0.8571428571428571,-1.742484242038669,-0.1795911587959228,-0.8016534573581516,0
22,16,22,4,4,1,4,3,3,1,2,1,0,0,False,True,False,False,True,True,False,False,False,True,0.0,1.0,-2.8945694242545703,-0.7291723519204245,-0.6933433229490614,0
53,2,23,1,2,4,4,10,3,31,3,25,8,3,False,False,True,True,False,False,True,False,True,False,0.12,0.8064516129032258,4.5301400470152275,0.6819112543036999,-1.6665997582464407,0
38,2,24,4,3,1,4,4,3,6,3,3,2,1,False,True,False,False,True,False,False,True,False,True,0.3333333333333333,0.5,-1.44915224172478,0.3543877611970715,0.5423531431603843,0
24,11,26,1,4,2,3,4,3,5,2,4,2,1,False,True,False,True,False,True,False,False,True,False,0.25,0.8,-1.553556328203375,-0.39190923479607975,-0.2287068627549763,0
36,9,27,3,2,1,1,4,4,10,3,5,3,0,False,False,True,False,True,False,False,True,True,False,0.0,0.5,-1.255286450019568,0.5062824422630111,-0.8221554001011199,1
34,7,28,1,3,3,2,9,3,13,3,12,6,2,False,True,False,True,False,False,False,True,True,False,0.16666666666666666,0.9230769230769231,1.298076263728718,-0.20171803939366884,-1.1482245247723013,0
21,15,30,3,3,1,4,1,3,0,3,0,0,0,False,True,False,False,True,False,False,True,True,False,0.0,0.0,-3.394231021977536,0.8931806711810794,0.18269376693865375,0
34,6,31,2,3,1,1,3,3,8,3,4,2,1,False,True,False,False,True,False,False,True,True,False,0.25,0.5,-1.5601743582785215,0.29360320791174804,0.2891902720434887,1
53,5,32,3,3,5,3,10,3,26,2,14,13,4,False,True,False,True,False,True,False,False,True,False,0.2857142857142857,0.5384615384615384,4.501786675190182,1.0342029905347672,-0.5044419716500451,0
32,16,33,2,1,1,1,4,4,10,3,10,2,6,False,True,False,True,False,False,False,True,False,True,0.6,1.0,-0.2764175326872233,-1.8187707265348145,0.4399153129495877,1
42,8,35,3,3,2,2,7,3,10,3,9,7,4,False,False,True,False,True,False,True,False,True,False,0.4444444444444444,0.9,0.9524640546064671,-0.7495397052386091,0.14058481344440765,0
44,7,36,1,2,3,4,9,3,24,3,22,6,5,False,True,False,True,False,False,True,False,True,False,0.22727272727272727,0.9166666666666666,3.208456976562198,-0.3496473131085807,-1.0794845955190209,0
46,2,38,2,3,5,1,10,3,22,2,2,2,2,False,False,True,True,False,False,False,True,True,False,1.0,0.09090909090909091,2.212885046045903,2.7019789593520094,2.3735307814784,0
33,2,39,3,3,1,4,2,3,7,3,1,1,0,False,True,False,False,True,False,False,True,True,False,0.0,0.14285714285714285,-2.315210157623815,1.2653797410329677,0.09664534374211962,0
44,10,40,4,3,2,4,7,3,9,4,4,2,1,False,True,False,False,True,False,True,False,False,True,0.25,0.4444444444444444,-0.24321050003449046,1.1907541377203208,0.16875564546528055,0
30,9,41,4,2,1,3,1,3,10,3,10,0,1,False,True,False,False,True,False,False,True,True,False,0.1,1.0,-1.647553588481122,-0.9534542849801054,-0.7022208858926651,0
39,5,42,4,3,2,4,1,3,19,4,1,0,0,False,False,True,False,True,False,True,False,True,False,0.0,0.05263157894736842,-1.3031258806342434,2.1937510800625732,0.1963259930851456,1
24,1,45,2,3,1,4,1,3,6,2,2,0,2,False,True,False,False,True,False,True,False,False,True,1.0,0.3333333333333333,-2.294073620076955,-0.4157073406024026,2.3780708984352756,1
43,2,46,4,4,1,3,2,3,6,2,5,3,1,False,True,False,True,False,True,False,False,True,False,0.2,0.8333333333333334,-1.3732728391694013,-0.22326605971951685,0.08078447740964745,0
50,3,47,1,2,1,3,2,3,3,3,3,2,0,False,False,True,False,True,False,True,False,False,True,0.0,1.0,-1.6514875719427387,0.05678841850218843,-0.7676961452360462,1
35,2,49,4,3,1,4,1,3,2,3,2,2,2,False,False,True,True,False,False,True,False,True,False,1.0,1.0,-1.8630373880078746,-1.5966431327810429,1.7658065364518594,0
36,5,51,2,2,1,1,4,3,6,4,1,1,0,False,True,False,True,False,False,True,False,False,True,0.0,0.16666666666666666,-1.9479902591568539,1.4547140091771371,-0.01952407161124991,0
33,1,52,3,4,2,1,6,3,10,3,5,3,1,False,False,True,True,False,False,True,False,True,False,0.2,0.5,-0.5677089752906216,0.6793819071244754,0.03164288150118618,0
35,4,53,3,3,1,4,1,3,1,3,1,0,0,False,True,False,False,True,True,False,False,True,False,0.0,1.0,-2.7228027851069045,-0.40155137165770366,-0.6276019735364908,0
27,2,54,4,3,1,1,2,3,1,3,1,0,0,False,True,False,True,False,True,False,False,True,False,0.0,1.0,-2.833515730100058,-0.6087296700747964,-0.5706837848350598,0
26,25,55,1,1,1,3,1,3,1,2,1,0,0,False,True,False,False,True,False,False,True,True,False,0.0,1.0,-3.0015792224636115,-0.7815406944585356,-0.8601356035198233,1
27,8,56,4,3,3,3,8,3,9,3,9,8,1,False,False,True,False,True,False,False,True,True,False,0.1111111111111111,1.0,0.599757785241229,-0.7955248791019415,-1.3910483843294843,0
30,1,57,3,3,2,4,4,4,12,3,12,8,3,False,True,False,True,False,False,False,True,True,False,0.25,1.0,0.37578189081456614,-1.6140335843006692,-1.1601246256512918,0
41,12,58,2,3,5,3,10,3,23,3,22,15,15,False,True,False,True,False,False,True,False,True,False,0.6818181818181818,0.9565217391304348,5.977687229305766,-2.2886568682095714,0.5384403502485672,1
34,23,60,2,3,2,3,5,4,10,3,9,5,8,False,False,True,False,True,False,False,True,True,False,0.8888888888888888,0.9,0.7889234394400582,-1.9001140609401446,1.216380835804636,0
37,19,61,2,3,1,2,3,4,8,3,1,0,0,False,True,False,False,True,False,True,False,True,False,0.0,0.125,-2.066495209441181,1.5682317097241791,-0.15863277345958252,0
46,5,62,1,3,2,4,7,4,14,3,9,6,0,False,False,True,False,True,False,False,True,False,True,0.0,0.6428571428571429,0.6059989237033752,0.7929529968569721,-1.4986220361996732,0
35,8,63,4,4,1,4,1,3,1,3,1,0,0,False,True,False,False,True,False,True,False,True,False,0.0,1.0,-2.7272762286619856,-0.3954070065219125,-0.5436897901197082,0
48,1,64,1,2,3,3,6,3,23,3,1,0,0,False,True,False,False,True,False,False,True,False,True,0.0,0.043478260869565216,0.2502163443995081,3.3287913376120484,0.06594003186536827,1
28,5,65,3,3,1,3,4,3,2,2,2,2,2,False,True,False,False,True,False,False,True,False,True,1.0,1.0,-1.6993891084249813,-1.5824215782185285,1.675003465596777,1
44,1,68,2,3,2,1,6,4,9,2,4,3,1,False,False,True,True,False,True,False,False,False,True,0.25,0.4444444444444444,-0.3272482704676894,1.077618241940974,0.0627147913694895,0
35,11,70,3,2,3,1,9,3,10,3,4,0,2,False,True,False,False,True,False,True,False,False,True,0.5,0.4,0.15368679405142796,1.2409979863402127,0.9031249409561173,0
26,23,72,3,2,2,4,4,3,5,2,2,2,0,False,False,True,True,False,False,True,False,False,True,0.0,0.4,-1.8132767904802984,0.6266700774303506,-0.46112321000449996,0
33,1,73,1,3,3,4,9,3,15,3,15,14,8,False,True,False,True,False,False,False,True,False,True,0.5333333333333333,1.0,3.066415314139849,-2.104611296561989,-0.3280187613132936,0
35,18,74,2,3,3,1,8,4,9,2,9,8,1,False,False,True,False,True,False,True,False,True,False,0.1111111111111111,1.0,0.8545199465909775,-0.5135044396866969,-1.5703241204420912,0
35,23,75,3,3,1,1,4,3,4,3,2,2,2,False,True,False,True,False,False,True,False,False,True,1.0,0.5,-1.3630997271649166,-0.3740961290232084,2.1773406862247713,0
31,7,76,4,3,2,4,7,4,10,2,7,7,1,False,True,False,False,True,True,False,False,True,False,0.14285714285714285,0.7,0.003918570645725912,-0.28078980896760347,-1.0107677535087898,0
37,1,77,1,2,2,3,7,3,7,4,7,5,0,False,True,False,False,True,True,False,False,True,False,0.0,1.0,-0.23160481574520006,-0.18076347119777786,-1.5681008035267534,0
32,1,78,1,3,2,4,7,4,9,3,9,8,7,False,True,False,False,True,False,True,False,False,True,0.7777777777777778,1.0,1.074057282353333,-2.0551646367434113,0.477875249756494,0
38,29,79,4,3,2,4,2,3,10,3,10,3,9,False,True,False,True,False,False,False,True,True,False,0.9,1.0,0.5018604006909076,-2.127118972993596,1.8440481312050911,0
50,7,80,2,2,5,3,10,3,29,2,27,3,13,False,True,False,True,False,True,False,False,False,True,0.48148148148148145,0.9310344827586207,5.485843326756995,-0.5107131766227844,0.519779485325408,0
59,25,81,1,3,3,1,8,3,28,2,21,16,7,False,False,True,True,False,False,False,True,True,False,0.3333333333333333,0.75,4.897155809187949,-0.5258441304631087,-0.5343713923764531,0
