Age,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Department_Human Resources,Department_Other,Department_Sales,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
44.28,1.4,1,2.0,3,2,4.0,7,3,8.0,1.0,6.609025218878255,4,0.0,False,False,False,True,False,False,False,True,False,True,0.0,0.34843920196938544,-0.2742102257043967,0.41203088071416877,-0.745913674896366,1
52.92,11.2,2,3.0,2,2,2.0,6,4,10.0,3.0,9.805270987848258,7,1.5,False,True,False,False,True,False,True,False,True,False,0.022139310490413056,0.41356063079805305,0.5078518663122552,-0.48952602876134266,-0.9008138363262304,0
39.96,2.8,4,3.0,2,1,3.0,1,3,7.0,3.0,0.0,0,0.0,False,True,False,False,True,False,False,True,False,True,0.0,0.0,-2.5213246104899505,1.4529490683198947,0.679190671542405,1
35.64,4.2,5,3.0,3,1,3.0,3,3,8.0,3.0,8.189113307370427,7,4.5,False,True,False,True,False,False,False,False,False,True,0.07952580359850389,0.4317441697009189,-0.56585563553807,-1.6240634348845695,-0.15431674490923003,0
29.16,2.8,7,3.0,3,1,2.0,4,3,6.0,3.0,2.966919900464059,2,3.0,False,True,False,False,True,False,True,False,True,False,0.1463348833978684,0.20856150858108943,-1.5736394353885548,-0.21029372960283738,1.1292624571095822,0
34.56,2.8,8,3.0,3,1,4.0,3,3,8.0,2.0,7.040485402972283,7,4.5,False,True,False,False,True,False,False,True,True,False,0.09250013021160425,0.3711865266123385,-0.6895871199243578,-1.3892640062715718,0.24825882480432576,0
63.72,4.2,10,3.0,4,1,1.0,2,4,12.0,2.0,0.7917718182243125,0,0.0,False,True,False,True,False,False,True,False,False,True,0.0,0.02782905005878758,-1.6036487624318547,2.1781882352856305,0.4169891432456196,0
32.4,33.6,11,3.0,3,1,3.0,3,4,1.0,3.0,1.4287516257940562,0,0.0,False,False,False,False,True,True,False,False,True,False,0.0,0.6026099883923758,-2.477288927859509,-1.326270229625621,-1.3498905911113916,0
41.04,32.2,12,4.0,2,3,3.0,8,4,10.0,3.0,9.359064139912356,7,1.5,False,True,False,False,True,False,False,True,True,False,0.023194833970295307,0.3947407954536269,0.8509840195934598,-0.4422605810791146,-1.1115293335011238,0
38.88,37.8,13,3.0,3,2,3.0,6,3,17.0,2.0,6.52426412467598,7,10.5,False,True,False,False,True,False,True,False,True,False,0.23291110581360006,0.16186844751742546,1.1608543104675666,-0.36354234440884187,1.805966397946475,0
