Age,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Department_Finance,Department_HR,Department_Hum Res,Department_Human Resource,Department_Human Resources,Department_IT,Department_Marketing,Department_Other,Department_R&D,Department_R&D Lab,Department_ResDev,Department_Research and Dev,Department_Sale,Department_Sale Dept,Department_Sales,Department_Sales ,Department_Saless,Gender_ fem ,Gender_F,Gender_Female,Gender_M,Gender_Mal,Gender_Male,Gender_female,MaritalStatus_DIVORCED,MaritalStatus_Divorced,MaritalStatus_MARRIED,MaritalStatus_Married,MaritalStatus_SINGLE,MaritalStatus_Single,OverTime_ NO ,OverTime_ YES ,OverTime_N,OverTime_No,OverTime_Y,OverTime_Yes,OverTime_no,OverTime_yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
41.0,1,1,2.0,3,2,4.0,7,3,8.0,1.0,6.483196000986209,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0,0.3167826947000981,-0.40421115944149555,0.29279674905406566,-1.1816805903682042,1
49.0,8,2,3.0,2,2,2.0,5,4,10.0,3.0,9.74452776635652,7,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.02876170178823631,0.3809106204948022,0.24346593417316637,-0.7474965042684084,-1.432063387083274,0
37.0,2,4,3.0,2,1,3.0,1,3,7.0,3.0,0.6051993165683194,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0,0.03379579547829831,-2.6038861672235094,0.9552804148565296,0.07748703766237598,1
33.0,3,5,3.0,3,1,3.0,2,3,8.0,3.0,7.924382017253885,7,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.10610387071429672,0.3872020973724723,-0.540972825482797,-1.78970071823275,-0.25869977024312374,0
27.0,2,7,3.0,3,1,2.0,3,3,6.0,3.0,1.8127392204547648,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.3092217551433825,0.11809903941551109,-1.5783412070515115,-0.32712395431149344,2.2786729703440884,0
32.0,2,8,3.0,3,1,4.0,3,3,8.0,2.0,6.354391943431908,7,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.13231912864904222,0.3104890555082318,-0.5785239331835939,-1.3797717303720671,0.10871022233692942,0
59.0,3,10,3.0,4,1,1.0,2,4,12.0,2.0,0.6172453170963307,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0,0.020106609436770406,-2.172751169396528,1.606672167759538,0.015138527786711995,0
30.0,24,11,3.0,3,1,3.0,5,4,1.0,3.0,1.2111568808320323,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.4734375334093534,-2.1410410846566696,-0.9308299953133314,-1.4331145777754648,0
38.0,23,12,4.0,2,3,3.0,8,4,10.0,3.0,8.346042850165313,7,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.03358108827317886,0.3262442713446484,0.7771717632483808,-0.1284516243420318,-1.4114551847137777,0
100.917558528236,27,13,3.0,3,2,3.0,9,3,17.0,2.0,6.004700225211318,7,7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.32672478861555493,0.1380717068933918,1.918681615807853,0.6997114531498804,2.560968353972712,0
35.0,16,14,3.0,4,1,2.0,2,3,6.0,3.0,4.571225557169449,4,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,0.2978130230546408,-1.6897065634360149,-0.491949232390048,-0.8308329393699806,0
29.0,15,15,4.0,2,2,3.0,3,3,10.0,3.0,9.420002688311214,5,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0,0.3682250341012626,-0.547884405764604,-0.8138278417856848,-1.399273494730456,0
31.0,26,16,3.0,3,1,3.0,2,3,5.0,2.0,5.890645538513184,2,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.19031476251675836,0.46052707755359107,-1.149332506164458,-2.0048263690901633,0.6142217039671043,0
34.0,19,18,3.0,3,1,4.0,5,3,3.0,3.0,1.6612921661426217,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.16870554583658565,0.2164646815119243,-1.636236988334332,-0.23856158717613118,0.7193910143854227,0
28.0,24,19,3.0,2,1,3.0,1,3,6.0,3.0,3.2255856600879538,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0,0.21014526728961488,-2.1571780389906046,-0.18974579668800926,-0.5729283742288407,1
29.0,21,20,2.0,4,3,1.0,8,3,10.0,3.0,9.828435467947951,9,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.2281292501514699,0.3841905469770103,2.1697041728230797,-1.3129716433004832,1.0342176623846306,0
32.0,5,21,3.0,4,1,2.0,3,3,7.0,2.0,6.091927757204779,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.34018799908512415,-1.656658651194791,-0.4582829762439406,-0.900442833808486,0
22.0,16,22,3.0,4,1,4.0,2,3,1.0,2.0,1.2889485675494172,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.5038460666572766,-2.6050255697538143,-1.3540732077284776,-1.1993437307358774,0
53.0,2,23,1.0,2,4,4.0,9,3,31.0,3.0,26.067320624003703,8,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.03225523701408571,0.3286979414564409,4.266167663667669,0.5913955121483776,-1.6894654031509875,0
38.0,2,24,3.0,3,1,4.0,3,3,6.0,3.0,3.113424410990393,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0900195940822536,0.20283801888421948,-1.725138965844722,-0.1402575123963628,0.16715240854243452,0
75.48248068873356,11,26,1.0,4,2,3.0,5,3,5.0,2.0,4.8277308126894605,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0580540242522347,0.3774290521891541,-0.6993439114198855,0.25889683913490347,-0.44147980173998136,0
109.49212705779236,9,27,3.0,2,1,1.0,5,4,10.0,3.0,4.768537288968176,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0,0.18640066929304025,-0.8949333736722083,1.2398342494150671,-0.6261123861116628,1
