Age,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Department_Human Resources,Department_Other,Department_Sales,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
41.0,1,1,2.0,3,2,4.0,7,3,8.0,1.0,6.609025218878255,4,0.0,False,False,False,True,False,False,False,True,False,True,0.0,0.34843920196938544,-0.274220842116168,0.4116119526431723,-0.7457890459732933,1
49.0,8,2,3.0,2,2,2.0,6,4,10.0,3.0,9.805270987848258,7,1.5,False,True,False,False,True,False,True,False,True,False,0.022139310490413056,0.41356063079805305,0.5078366514870742,-0.49011152613556036,-0.9004589439436981,0
37.0,2,4,3.0,2,1,3.0,1,3,7.0,3.0,0.0,0,0.0,False,True,False,False,True,False,False,True,False,True,0.0,0.0,-2.5212993301684197,1.4537804780497556,0.6787013968507413,1
33.0,3,5,3.0,3,1,3.0,3,3,8.0,3.0,8.189113307370427,7,4.5,False,True,False,True,False,False,False,False,False,True,0.07952580359850389,0.4317441697009189,-0.5658620524292614,-1.6242379031357266,-0.15419683225584807,0
27.0,2,7,3.0,3,1,2.0,4,3,6.0,3.0,2.966919900464059,2,3.0,False,True,False,False,True,False,True,False,True,False,0.1463348833978684,0.20856150858108943,-1.573646778371728,-0.21054001785770804,1.1292627587811384,0
32.0,2,8,3.0,3,1,4.0,3,3,8.0,2.0,7.040485402972283,7,4.5,False,True,False,False,True,False,False,True,True,False,0.09250013021160425,0.3711865266123385,-0.6895938533483098,-1.3894436465139197,0.24837679773916077,0
59.0,3,10,3.0,4,1,1.0,2,4,12.0,2.0,0.7917718182243125,0,0.0,False,True,False,True,False,False,True,False,False,True,0.0,0.02782905005878758,-1.6036315251243154,2.1786162099611714,0.41667400466553967,0
30.0,24,11,3.0,3,1,3.0,3,4,1.0,3.0,1.4287516257940562,0,0.0,False,False,False,False,True,True,False,False,True,False,0.0,0.6026099883923758,-2.477290291338359,-1.3262760619304557,-1.3498577092386617,0
38.0,23,12,4.0,2,3,3.0,8,4,10.0,3.0,9.359064139912356,7,1.5,False,True,False,False,True,False,False,True,True,False,0.023194833970295307,0.3947407954536269,0.8509683963779472,-0.4427956085940459,-1.1111445637650315,0
36.0,27,13,3.0,3,2,3.0,6,3,17.0,2.0,6.52426412467598,7,10.5,False,True,False,False,True,False,True,False,True,False,0.23291110581360006,0.16186844751742546,1.1608487614982284,-0.36371571044085055,1.8060356140875529,0
35.0,16,14,3.0,4,1,2.0,2,3,6.0,3.0,4.7319199499104885,4,0.0,False,True,False,False,True,False,True,False,True,False,0.0,0.33263330199238716,-1.6739366401082507,-0.32818687098265403,-0.9971958179252647,0
29.0,15,15,4.0,2,2,3.0,4,3,10.0,3.0,9.54826442824744,5,0.0,False,True,False,True,False,False,False,True,False,True,0.0,0.4027207677244598,-0.5754363850820543,-0.8037130193128651,-1.0430399520065798,0
31.0,26,16,3.0,3,1,3.0,3,3,5.0,2.0,5.214006420494714,2,6.0,False,True,False,False,True,True,False,False,True,False,0.16653753090086498,0.43982624996641506,-1.2783466121816518,-1.4862199354371004,0.7341928689971021,0
34.0,19,18,3.0,3,1,4.0,2,3,3.0,3.0,0.7651505674662014,2,1.5,False,True,False,False,False,True,False,False,True,False,0.28371140017771834,0.10757348495823388,-1.9637343540592402,-0.04688405934783431,2.268231590886763,0
28.0,24,19,3.0,2,1,3.0,1,3,6.0,3.0,4.240989569501447,2,0.0,False,True,False,False,True,False,False,False,False,True,0.0,0.298123040785004,-2.202109614859002,-0.3798103676349501,-0.641724461011017,1
29.0,21,20,2.0,4,3,1.0,9,3,10.0,3.0,10.46322817931016,9,12.0,False,True,False,True,False,True,False,False,True,False,0.16597702745075674,0.4413115406379057,2.041652232361918,-1.5515335215753938,0.02979285533796996,0
32.0,5,21,3.0,4,1,2.0,3,3,7.0,2.0,5.581209304118443,2,0.0,False,True,False,False,True,True,False,False,False,True,0.0,0.33628682883023037,-1.7238993150739477,-0.14832543273311957,-0.6932248413192754,0
22.0,16,22,3.0,4,1,4.0,3,3,1.0,2.0,1.3385930327910498,0,0.0,False,False,False,False,True,True,False,False,False,True,0.0,0.5645834569070174,-2.6884755147078074,-1.2093789836495799,-1.1548235555460866,0
53.0,2,23,1.0,2,4,4.0,10,3,31.0,3.0,25.93615955866036,8,4.5,False,False,True,True,False,False,True,False,True,False,0.025109570098645437,0.3528771715793362,4.506383825107342,0.4992842246161435,-1.4119960367790885,0
38.0,2,24,3.0,3,1,4.0,4,3,6.0,3.0,3.198186970032221,2,1.5,False,True,False,False,True,False,False,True,False,True,0.06787656283910903,0.22481857332581656,-1.5081826116306556,0.22768342754627896,0.4346117485698458,0
