Age,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Department_Human Resources,Department_Other,Department_Sales,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
41.0,1,1,2.0,3,2,4.0,7,3,8.0,1.0,6.609025218878255,4,0,False,False,False,True,False,False,False,True,False,True,0.0,0.34843920196938544,-0.2742141924755891,0.412041482641878,-0.7460401958350922,1
49.0,8,2,3.0,2,2,2.0,6,4,10.0,3.0,9.805270987848258,7,1,False,True,False,False,True,False,True,False,True,False,0.022139310490413053,0.41356063079805305,0.5078591042643394,-0.48952624158871894,-0.9009284163595237,0
37.0,2,4,3.0,2,1,3.0,1,3,7.0,3.0,0.0,0,0,False,True,False,False,True,False,False,True,False,True,0.0,0.0,-2.5213430534531036,1.452935392913683,0.6795312668786572,1
33.0,3,5,3.0,3,1,3.0,3,3,8.0,3.0,8.189113307370427,7,3,False,True,False,True,False,False,False,False,False,True,0.07952580359850389,0.4317441697009189,-0.5658512497123461,-1.6240633128584943,-0.15437478910167718,0
27.0,2,7,3.0,3,1,2.0,4,3,6.0,3.0,2.966919900464059,2,2,False,True,False,False,True,False,True,False,True,False,0.1463348833978684,0.20856150858108943,-1.5736344902063033,-0.21027404087658938,1.128986887061942,0
32.0,2,8,3.0,3,1,4.0,3,3,8.0,2.0,7.040485402972283,7,3,False,True,False,False,True,False,False,True,True,False,0.09250013021160423,0.3711865266123385,-0.6895848947773344,-1.3892683801351586,0.2482316564126208,0
59.0,3,10,3.0,4,1,1.0,2,4,12.0,2.0,0.7917718182243125,0,0,False,True,False,True,False,False,True,False,False,True,0.0,0.02782905005878758,-1.6036577013218611,2.178195045580322,0.4171139469177134,0
30.0,24,11,3.0,3,1,3.0,3,4,1.0,3.0,1.4287516257940562,0,0,False,False,False,False,True,True,False,False,True,False,0.0,0.6026099883923758,-2.477290573408631,-1.3262562258396966,-1.3498589613241334,0
38.0,23,12,4.0,2,3,3.0,8,4,10.0,3.0,9.359064139912356,7,1,False,True,False,False,True,False,False,True,True,False,0.023194833970295304,0.3947407954536269,0.8509875965969924,-0.4422735191806537,-1.1115287011451513,0
36.0,27,13,3.0,3,2,3.0,6,3,17.0,2.0,6.52426412467598,7,7,False,True,False,False,True,False,True,False,True,False,0.23291110581360003,0.16186844751742546,1.1608559517234327,-0.36354034757964326,1.8059008168257475,0
35.0,16,14,3.0,4,1,2.0,2,3,6.0,3.0,4.7319199499104885,4,0,False,True,False,False,True,False,True,False,True,False,0.0,0.33263330199238716,-1.6739353950759681,-0.3282707381284377,-0.9971598337332976,0
29.0,15,15,4.0,2,2,3.0,4,3,10.0,3.0,9.54826442824744,5,0,False,True,False,True,False,False,False,True,False,True,0.0,0.4027207677244598,-0.5754153644860402,-0.8036107594727234,-1.0432913426149202,0
31.0,26,16,3.0,3,1,3.0,3,3,5.0,2.0,5.214006420494714,2,4,False,True,False,False,True,True,False,False,True,False,0.16653753090086498,0.43982624996641506,-1.2783352233058674,-1.4860716391281745,0.7339942281074638,0
34.0,19,18,3.0,3,1,4.0,2,3,3.0,3.0,0.7651505674662014,2,1,False,True,False,False,False,True,False,False,True,False,0.28371140017771834,0.10757348495823388,-1.9636709345603762,-0.04607302678981142,2.2672455495782553,0
28.0,24,19,3.0,2,1,3.0,1,3,6.0,3.0,4.240989569501447,2,0,False,True,False,False,True,False,False,False,False,True,0.0,0.298123040785004,-2.2021179758689833,-0.3802406279519575,-0.6414382990397395,1
29.0,21,20,2.0,4,3,1.0,9,3,10.0,3.0,10.46322817931016,9,8,False,True,False,True,False,True,False,False,True,False,0.1659770274507567,0.4413115406379057,2.041636150638805,-1.5514348010603376,0.029951529668436117,0
32.0,5,21,3.0,4,1,2.0,3,3,7.0,2.0,5.581209304118443,2,0,False,True,False,False,True,True,False,False,False,True,0.0,0.33628682883023037,-1.7238989843059491,-0.14837191765617064,-0.6932399381010423,0
22.0,16,22,3.0,4,1,4.0,3,3,1.0,2.0,1.3385930327910498,0,0,False,False,False,False,True,True,False,False,False,True,0.0,0.5645834569070174,-2.6884801988569746,-1.2094777651645725,-1.1547312721126877,0
53.0,2,23,1.0,2,4,4.0,10,3,31.0,3.0,25.93615955866036,8,3,False,False,True,True,False,False,True,False,True,False,0.02510957009864543,0.3528771715793362,4.506435320100625,0.499661959682426,-1.4127686048674732,0
38.0,2,24,3.0,3,1,4.0,4,3,6.0,3.0,3.198186970032221,2,1,False,True,False,False,True,False,False,True,False,True,0.067876562839109,0.22481857332581656,-1.508187228440216,0.22778522467775286,0.4345884685941962,0
24.0,11,26,1.0,4,2,3.0,5,3,5.0,2.0,3.6871918523835343,2,1,False,True,False,True,False,True,False,False,True,False,0.05887459821280579,0.31103217651709325,-1.2007401491091534,0.07407401825912258,-0.510471588587458,0
36.0,9,27,3.0,2,1,1.0,3,4,10.0,3.0,4.738769260233709,3,0,False,False,False,False,True,False,False,True,True,False,0.0,0.19986886715292526,-1.4394258371272457,0.3263031820149435,-0.3447256890144132,1
34.0,7,28,1.0,3,3,2.0,9,3,13.0,3.0,12.006516949883276,6,2,False,True,False,True,False,False,False,True,True,False,0.03616068502609695,0.38954108926443953,1.4212643827670899,-0.008581572118257582,-1.2335653155704192,0
21.0,15,30,3.0,3,1,4.0,1,3,0.0,3.0,0.1888847959865457,0,0,False,True,False,False,True,False,False,True,True,False,0.0,0.0,-3.1985110460374275,0.8197906239027851,0.19770870842317148,0
34.0,6,31,3.0,3,1,1.0,3,3,8.0,3.0,4.031412299866592,2,1,False,True,False,False,True,False,False,True,True,False,0.05384761535052998,0.21254300567088763,-1.5791265618398342,0.23894652558777432,0.21576637720526645,1
