Age,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Department_Human Resources,Department_Other,Department_Sales,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,StagnationScore,TenureRatio,PCA1,PCA2,PCA3,Attrition
41.0,1,1,2.0,3,2,4.0,7,3,8.0,1.0,6.609025218878255,4,0,False,False,False,True,False,False,False,True,False,True,0.0,0.34843920196938544,-0.27421238863266023,0.4121425145951538,-0.7465385932432215,1
49.0,8,2,3.0,2,2,2.0,6,4,10.0,3.0,9.805270987848258,7,1,False,True,False,False,True,False,True,False,True,False,0.022139310490413053,0.41356063079805305,0.5078588122908103,-0.48973447878422083,-0.8997863236481679,0
37.0,2,4,3.0,2,1,3.0,1,3,7.0,3.0,0.0,0,0,False,True,False,False,True,False,False,True,False,True,0.0,0.0,-2.5213372124297337,1.45347749491339,0.6762290233020577,1
33.0,3,5,3.0,3,1,3.0,3,3,8.0,3.0,8.189113307370427,7,3,False,True,False,True,False,False,False,False,False,True,0.07952580359850389,0.4317441697009189,-0.5658529409450486,-1.6242076028789245,-0.15354426077819827,0
27.0,2,7,3.0,3,1,2.0,4,3,6.0,3.0,2.966919900464059,2,2,False,True,False,False,True,False,True,False,True,False,0.1463348833978684,0.20856150858108943,-1.573639613563074,-0.21027564671355045,1.1291646624817975,0
32.0,2,8,3.0,3,1,4.0,3,3,8.0,2.0,7.040485402972283,7,3,False,True,False,False,True,False,False,True,True,False,0.09250013021160423,0.3711865266123385,-0.689584693887419,-1.3894202246400174,0.24914905138220325,0
59.0,3,10,3.0,4,1,1.0,2,4,12.0,2.0,0.7917718182243125,0,0,False,True,False,True,False,False,True,False,False,True,0.0,0.02782905005878758,-1.6036558976118143,2.178665398524316,0.41433241170105817,0
30.0,24,11,3.0,3,1,3.0,3,4,1.0,3.0,1.4287516257940562,0,0,False,False,False,False,True,True,False,False,True,False,0.0,0.6026099883923758,-2.4772902716811678,-1.3262531496247119,-1.3498844669774805,0
38.0,23,12,4.0,2,3,3.0,8,4,10.0,3.0,9.359064139912356,7,1,False,True,False,False,True,False,False,True,True,False,0.023194833970295304,0.3947407954536269,0.8509922181649282,-0.4426421453978803,-1.1093721568417885,0
36.0,27,13,3.0,3,2,3.0,6,3,17.0,2.0,6.52426412467598,7,7,False,True,False,False,True,False,True,False,True,False,0.23291110581360003,0.16186844751742546,1.1608567186108991,-0.36366967506471204,1.8067985357733038,0
35.0,16,14,3.0,4,1,2.0,2,3,6.0,3.0,4.7319199499104885,4,0,False,True,False,False,True,False,True,False,True,False,0.0,0.33263330199238716,-1.6739357322292592,-0.3283784737306301,-0.9965742652998255,0
29.0,15,15,4.0,2,2,3.0,4,3,10.0,3.0,9.54826442824744,5,0,False,True,False,True,False,False,False,True,False,True,0.0,0.4027207677244598,-0.5754204116590472,-0.8040738932749163,-1.040525313626219,0
31.0,26,16,3.0,3,1,3.0,3,3,5.0,2.0,5.214006420494714,2,4,False,True,False,False,True,True,False,False,True,False,0.16653753090086498,0.43982624996641506,-1.2783400093858759,-1.486167911130612,0.7347446076362388,0
34.0,19,18,3.0,3,1,4.0,2,3,3.0,3.0,0.7651505674662014,2,1,False,True,False,False,False,True,False,False,True,False,0.28371140017771834,0.10757348495823388,-1.963683656024995,-0.047041844787452686,2.273062483413017,0
28.0,24,19,3.0,2,1,3.0,1,3,6.0,3.0,4.240989569501447,2,0,False,True,False,False,True,False,False,False,False,True,0.0,0.298123040785004,-2.202119730908353,-0.38027963950597077,-0.6412609271794626,1
29.0,21,20,2.0,4,3,1.0,9,3,10.0,3.0,10.46322817931016,9,8,False,True,False,True,False,True,False,False,True,False,0.1659770274507567,0.4413115406379057,2.0416480334912643,-1.551228246488546,0.028601667880902452,0
32.0,5,21,3.0,4,1,2.0,3,3,7.0,2.0,5.581209304118443,2,0,False,True,False,False,True,True,False,False,False,True,0.0,0.33628682883023037,-1.723903337113577,-0.14828219244266494,-0.6936109785163631,0
22.0,16,22,3.0,4,1,4.0,3,3,1.0,2.0,1.3385930327910498,0,0,False,False,False,False,True,True,False,False,False,True,0.0,0.5645834569070174,-2.688479567515292,-1.2094603798970154,-1.154727146374041,0
53.0,2,23,1.0,2,4,4.0,10,3,31.0,3.0,25.93615955866036,8,3,False,False,True,True,False,False,True,False,True,False,0.02510957009864543,0.3528771715793362,4.506408744971941,0.4992164003867286,-1.4099075439655897,0
38.0,2,24,3.0,3,1,4.0,4,3,6.0,3.0,3.198186970032221,2,1,False,True,False,False,True,False,False,True,False,True,0.067876562839109,0.22481857332581656,-1.508187999448588,0.22806333880061758,0.43311580333502947,0
24.0,11,26,1.0,4,2,3.0,5,3,5.0,2.0,3.6871918523835343,2,1,False,True,False,True,False,True,False,False,True,False,0.05887459821280579,0.31103217651709325,-1.2007395349588914,0.07403359911772749,-0.5103249653278135,0
36.0,9,27,3.0,2,1,1.0,3,4,10.0,3.0,4.738769260233709,3,0,False,False,False,False,True,False,False,True,True,False,0.0,0.19986886715292526,-1.4394285595850822,0.3264538578103067,-0.34560751081526236,1
34.0,7,28,1.0,3,3,2.0,9,3,13.0,3.0,12.006516949883276,6,2,False,True,False,True,False,False,False,True,True,False,0.03616068502609695,0.38954108926443953,1.421260508515418,-0.008671737547349206,-1.233080002819124,0
21.0,15,30,3.0,3,1,4.0,1,3,0.0,3.0,0.1888847959865457,0,0,False,True,False,False,True,False,False,True,True,False,0.0,0.0,-3.198500926939607,0.8204711775099975,0.19369679525090452,0
34.0,6,31,3.0,3,1,1.0,3,3,8.0,3.0,4.031412299866592,2,1,False,True,False,False,True,False,False,True,True,False,0.05384761535052998,0.21254300567088763,-1.5791296279983538,0.23910467029020796,0.21489696401806174,1
53.0,5,32,3.0,3,5,3.0,10,3,26.0,2.0,14.250798182673089,13,4,False,True,False,True,False,False,False,False,True,False,0.06093186811291791,0.2311774293135087,4.288102641395603,0.8570531805451616,-0.444744130014656,0
32.0,16,33,3.0,1,1,1.0,4,4,10.0,3.0,9.926527303539814,2,6,False,False,False,True,False,False,False,True,False,True,0.13121322223041687,0.4186749043829234,-0.3734774898374667,-1.6654409479124224,0.8037366467846999,1
